Time,NodeID,Population,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG,NewEggsCount,IndoorBitesCount,IndoorBitesCount-Infectious,OutdoorBitesCount,OutdoorBitesCount-Infectious,NewAdults,UnmatedAdults,DiedBeforeFeeding,DiedDuringFeedingIndoor,DiedDuringFeedingOutdoor,SillySkeeter_AvailableHabitat,SillySkeeter_EggCrowdingCorrection,NumInfectousBitesGiven,NumInfectousBitesReceived,InfectiousBitesGivenMinusReceived,NumVectorsNone,NumVectorsOnlyOocysts,NumVectorsOnlySporozoites,NumVectorsBothOocystsSporozoites,NumBitesAdults,NumBitesInfected,NumBitesInfectious,NumParasiteCohortsOocysts,NumParasiteCohortsSporozoites,NumOocysts,NumSporozoites,NumInfectiousToAdult,NumInfectiousToInfected
399,340461476,1000,7563,371,4313,2879,10320,10160,248746,312760,156380,2559,118,0,0,999,0,712,269,0,26622.8,0.0871382,118,118,0,2879,4313,11,360,1338,1103,118,14504,2495,27301,16154888,0,0
400,340461476,1000,7595,403,4260,2932,10346,10090,248829,311360,155680,2538,121,0,0,1000,0,700,268,0,26539.8,0.085122,121,121,0,2932,4260,13,390,1330,1087,121,14285,2660,27043,17610357,0,0
401,340461476,1000,7493,439,4199,2855,10251,10235,248455,308080,154040,2536,115,0,0,940,0,734,308,0,26913.8,0.0852382,115,115,0,2855,4199,16,423,1359,1062,115,13966,2847,26676,19419670,0,0
402,340461476,1000,7503,431,4130,2942,10199,10350,248511,313920,156960,2533,135,0,0,995,0,711,274,0,26857.8,0.0873596,135,135,0,2942,4130,18,413,1293,1105,135,13735,2852,26224,19824629,0,0
403,340461476,1000,7527,406,4182,2939,10244,10279,248822,318480,159240,2578,153,0,0,1010,0,706,280,0,26546.8,0.085556,153,153,0,2939,4182,19,387,1364,1061,153,13576,2703,26201,18745703,0,0
404,340461476,1000,7528,404,4172,2952,10181,10360,248795,307200,153600,2534,111,0,0,994,0,730,263,0,26573.8,0.0833545,111,111,0,2952,4172,21,383,1377,1046,111,13382,2791,25919,19328743,0,0
405,340461476,1000,7521,396,4132,2993,10174,10310,248780,306360,153180,2526,119,0,0,1016,0,734,289,0,26588.8,0.0865031,119,119,0,2993,4132,23,373,1367,1040,119,13098,2739,25433,19485789,0,0
406,340461476,1000,7475,377,4087,3011,10283,10156,248791,307720,153860,2541,142,0,0,1009,0,748,307,0,26577.8,0.0867892,142,142,0,3011,4087,20,357,1344,1055,142,12926,2668,25091,18787885,0,0
407,340461476,1000,7503,387,4100,3016,10270,10147,249133,309920,154960,2534,109,0,0,989,0,685,276,0,26235.8,0.0863699,109,109,0,3016,4100,20,367,1358,1067,109,12888,2661,25012,18591882,0,0
408,340461476,1000,7449,393,4051,3005,10268,10086,248378,305760,152880,2492,111,0,0,980,0,764,270,0,26990.8,0.0846533,111,111,0,3005,4051,20,373,1366,1015,111,12731,2678,24849,18384947,0,0
409,340461476,1000,7466,383,4118,2965,10298,10086,248862,314920,157460,2545,137,0,0,945,0,658,270,0,26506.8,0.0882743,137,137,0,2965,4118,20,363,1388,1020,137,12697,2613,24744,17318120,0,0
410,340461476,1000,7419,390,4061,2968,10295,10218,248450,311680,155840,2517,110,0,0,937,0,708,276,0,26918.8,0.0841698,110,110,0,2968,4061,23,367,1371,1036,110,12634,2852,24683,18237619,0,0
411,340461476,1000,7458,400,4067,2991,10272,10212,248822,308640,154320,2474,127,0,0,999,0,692,268,0,26546.8,0.0863666,127,127,0,2991,4067,26,374,1330,1017,127,12547,2929,24515,17986015,0,0
412,340461476,1000,7370,404,4009,2957,10296,10156,249067,309760,154880,2540,125,0,0,956,0,728,316,0,26301.8,0.086012,125,125,0,2957,4009,25,379,1358,1057,125,12472,2925,24426,18093838,0,0
413,340461476,1000,7390,411,3999,2980,10287,10247,248747,306000,153000,2472,123,0,0,970,0,702,248,0,26621.8,0.0849101,123,123,0,2980,3999,24,387,1365,984,123,12457,2993,24432,18473356,0,0
414,340461476,1000,7423,393,3978,3052,10312,10095,248585,307880,153940,2502,127,0,0,1023,0,709,281,0,26783.8,0.0869992,127,127,0,3052,3978,22,371,1340,1035,127,12394,2877,24352,17738753,0,0
415,340461476,1000,7344,368,3958,3018,10371,10047,248596,303000,151500,2505,128,0,0,956,0,767,268,0,26772.8,0.0869941,128,128,0,3018,3958,17,351,1378,999,128,12143,2581,24057,16833331,0,0
416,340461476,1000,7398,383,3977,3038,10311,10209,248524,301200,150600,2457,109,0,0,1019,0,697,268,0,26844.8,0.0883589,109,109,0,3038,3977,18,365,1363,985,109,12188,2615,24137,17601316,0,0
417,340461476,1000,7386,368,3983,3035,10338,10173,249316,301120,150560,2477,122,0,0,998,0,742,268,0,26052.8,0.089126,122,122,0,3035,3983,17,351,1369,986,122,12043,2500,23657,17025123,0,0
418,340461476,1000,7288,364,3989,2935,10351,10242,248705,305120,152560,2547,115,0,0,926,0,729,295,0,26663.8,0.0865195,115,115,0,2935,3989,18,346,1407,1025,115,11981,2529,23663,17244543,0,0
419,340461476,1000,7255,359,3990,2906,10321,10332,248583,303600,151800,2452,100,0,0,951,0,697,287,0,26785.8,0.0873877,100,100,0,2906,3990,17,342,1320,1032,100,11948,2462,23665,17265119,0,0
420,340461476,1000,7384,359,3983,3042,10436,10242,248184,300400,150200,2443,127,0,0,1059,0,672,258,0,27184.8,0.0882271,127,127,0,3042,3983,17,342,1348,968,127,11934,2394,23647,16739726,0,0
421,340461476,1000,7416,331,4013,3072,10422,10229,248883,309200,154600,2585,125,0,0,1018,0,702,284,0,26485.8,0.0904952,125,125,0,3072,4013,17,314,1415,1045,125,12012,2091,23605,15358519,0,0
422,340461476,1000,7435,332,4023,3080,10416,10333,248737,299800,149900,2491,97,0,0,990,0,711,260,0,26631.8,0.085659,97,97,0,3080,4023,16,316,1384,1010,97,11967,2100,23601,15526369,0,0
423,340461476,1000,7444,315,4069,3060,10358,10279,248520,299400,149700,2456,102,0,0,982,0,684,289,0,26848.8,0.0888317,102,102,0,3060,4069,13,302,1375,979,102,12019,1996,23749,14360983,0,0
424,340461476,1000,7428,309,4020,3099,10387,10305,248987,316320,158160,2543,111,0,0,1009,0,710,315,0,26381.8,0.0896752,111,111,0,3099,4020,15,294,1372,1060,111,11887,1849,23627,14301276,0,0
425,340461476,1000,7418,316,3995,3107,10324,10312,248886,303640,151820,2503,95,0,0,996,0,739,267,0,26482.8,0.0834021,95,95,0,3107,3995,16,300,1395,1013,95,11886,1925,23716,14815680,0,0
426,340461476,1000,7476,322,4006,3148,10351,10280,248984,298680,149340,2465,91,0,0,1039,0,719,262,0,26384.8,0.0872176,91,91,0,3148,4006,17,305,1395,979,91,11937,1935,23782,14831389,0,0
427,340461476,1000,7484,330,4060,3094,10336,10354,249130,307120,153560,2564,97,0,0,971,0,671,292,0,26238.8,0.0883379,97,97,0,3094,4060,17,313,1463,1004,97,12141,1983,24011,15225482,0,0
428,340461476,1000,7514,337,4087,3090,10320,10370,248187,313480,156740,2528,98,0,0,1010,0,706,274,0,27181.8,0.0854348,98,98,0,3090,4087,19,318,1372,1058,98,12224,2012,24228,15480163,0,0
429,340461476,1000,7571,381,4101,3089,10355,10335,248741,309400,154700,2539,101,0,0,1013,0,714,242,0,26627.8,0.0867097,101,101,0,3089,4101,20,361,1432,1006,101,12263,2243,24458,16733186,0,0
430,340461476,1000,7646,358,4182,3106,10334,10226,248439,312760,156380,2583,119,0,0,1020,0,668,277,0,26929.8,0.0860625,119,119,0,3106,4182,18,340,1412,1052,119,12295,2129,24694,15769296,0,0
431,340461476,1000,7655,345,4211,3099,10364,10177,249072,316960,158480,2569,126,0,0,1015,0,732,274,0,26296.8,0.0861036,126,126,0,3099,4211,17,328,1378,1065,126,12453,2051,24937,15549827,0,0
432,340461476,1000,7657,347,4216,3094,10325,10149,248382,320560,160280,2609,93,0,0,995,0,711,282,0,26986.8,0.0829655,93,93,0,3094,4216,19,328,1439,1077,93,12506,2079,25000,15795325,0,0
433,340461476,1000,7594,347,4197,3050,10335,10145,248690,314880,157440,2533,102,0,0,974,0,770,267,0,26678.8,0.0841863,102,102,0,3050,4197,24,323,1377,1054,102,12354,2008,24673,15068650,0,0
434,340461476,1000,7609,345,4201,3063,10218,10236,248654,316080,158040,2548,116,0,0,991,0,697,279,0,26714.8,0.0847267,116,116,0,3063,4201,21,324,1353,1079,116,12553,2039,25061,15197904,0,0
435,340461476,1000,7583,364,4174,3045,10269,10256,248892,313160,156580,2543,105,0,0,986,0,743,269,0,26476.8,0.084519,105,105,0,3045,4174,22,342,1370,1068,105,12591,2168,25138,15763046,0,0
436,340461476,1000,7599,381,4140,3078,10355,10137,248772,321160,160580,2602,111,0,0,1010,0,698,296,0,26596.8,0.084547,111,111,0,3078,4140,22,359,1389,1102,111,12588,2192,25213,15807272,0,0
437,340461476,1000,7617,378,4185,3054,10310,10132,248576,312680,156340,2588,125,0,0,975,0,694,263,0,26792.8,0.0828146,125,125,0,3054,4185,20,358,1419,1044,125,12611,2241,25417,16119189,0,0
438,340461476,1000,7663,368,4226,3069,10307,10193,248381,314680,157340,2532,113,0,0,1041,0,738,257,0,26987.8,0.0856874,113,113,0,3069,4226,19,349,1357,1062,113,12525,2195,25198,16130489,0,0
439,340461476,1000,7667,367,4254,3046,10260,10210,248350,315320,157660,2624,123,0,0,941,0,696,241,0,27018.8,0.0857625,123,123,0,3046,4254,23,344,1445,1056,123,12592,2121,25351,15937583,0,0
440,340461476,1000,7652,361,4270,3021,10247,10209,248454,319160,159580,2565,117,0,0,973,0,727,261,0,26914.8,0.0856868,117,117,0,3021,4270,27,334,1349,1099,117,12615,2148,25285,16653295,0,0
441,340461476,1000,7689,365,4251,3073,10239,10243,248714,315440,157720,2573,110,0,0,999,0,673,289,0,26654.8,0.08433,110,110,0,3073,4251,25,340,1369,1094,110,12744,2063,25592,16854290,0,0
442,340461476,1000,7708,367,4203,3138,10256,10114,248642,329000,164500,2644,115,0,0,1034,0,735,280,0,26726.8,0.0845002,115,115,0,3138,4203,20,347,1429,1100,115,12701,2088,25432,16764165,0,0
443,340461476,1000,7570,351,4142,3077,10287,10254,248855,318640,159320,2635,110,0,0,954,0,753,339,0,26513.8,0.0812363,110,110,0,3077,4142,20,331,1411,1114,110,12528,2083,25339,16318913,0,0
444,340461476,1000,7574,360,4084,3130,10280,10292,248739,310760,155380,2496,119,0,0,983,0,701,278,0,26629.8,0.0832091,119,119,0,3130,4084,21,339,1355,1022,119,12268,2051,24849,16245831,0,0
445,340461476,1000,7510,382,4012,3116,10335,10370,249053,324520,162260,2569,112,0,0,987,0,776,275,0,26315.8,0.0856923,112,112,0,3116,4012,23,359,1427,1030,112,12150,2207,24696,17006505,0,0
446,340461476,1000,7548,402,3988,3158,10319,10450,248535,314440,157220,2570,120,0,0,1006,0,677,291,0,26833.8,0.0810913,120,120,0,3158,3988,24,378,1404,1046,120,12156,2308,24504,17670496,0,0
447,340461476,1000,7537,407,3988,3142,10334,10376,249051,302120,151060,2497,109,0,0,992,0,711,292,0,26317.8,0.0853382,109,109,0,3142,3988,23,384,1393,995,109,12012,2347,24251,18140030,0,0
448,340461476,1000,7457,401,3907,3149,10453,10269,248894,317280,158640,2546,133,0,0,946,0,738,288,0,26474.8,0.0871103,133,133,0,3149,3907,23,378,1399,1014,133,11752,2318,23781,17851745,0,0
449,340461476,1000,7492,409,3900,3183,10429,10062,248446,319360,159680,2546,127,0,0,999,0,681,283,0,26922.8,0.0834429,127,127,0,3183,3900,29,380,1394,1025,127,11727,2307,23562,17744382,0,0
450,340461476,1000,7538,401,3902,3235,10490,9922,248455,306280,153140,2503,115,0,0,1016,0,697,273,0,26913.8,0.0843022,115,115,0,3235,3902,30,371,1372,1016,115,11660,2259,23213,17927745,0,0
451,340461476,1000,7476,377,3880,3219,10453,10095,248407,319040,159520,2577,136,0,0,958,0,714,306,0,26961.8,0.087873,136,136,0,3219,3880,24,353,1459,982,136,11391,2086,22735,16250632,0,0
452,340461476,1000,7393,378,3874,3141,10486,10073,248614,310400,155200,2519,126,0,0,939,0,745,277,0,26754.8,0.084509,126,126,0,3141,3874,28,350,1378,1015,126,11307,2107,22613,16206653,0,0
453,340461476,1000,7367,383,3811,3173,10457,10178,248681,309240,154620,2484,111,0,0,939,0,724,241,0,26687.8,0.0861944,111,111,0,3173,3811,31,352,1377,996,111,11122,2087,22128,16487634,0,0
454,340461476,1000,7380,387,3772,3221,10473,10100,248746,311480,155740,2494,118,0,0,978,0,704,261,0,26622.8,0.0863011,118,118,0,3221,3772,30,357,1425,951,118,10911,2149,21787,16665483,0,0
455,340461476,1000,7466,374,3706,3386,10367,10152,248567,305640,152820,2505,134,0,0,1051,0,689,276,0,26801.8,0.0854718,134,134,0,3386,3706,28,346,1382,989,134,10705,2123,21493,15577394,0,0
456,340461476,1000,7453,394,3661,3398,10311,10272,248952,313440,156720,2587,105,0,0,965,0,702,276,0,26416.8,0.0876906,105,105,0,3398,3661,25,369,1509,973,105,10551,2183,21283,15927566,0,0
457,340461476,1000,7444,362,3652,3430,10256,10310,248212,313480,156740,2518,129,0,0,973,0,711,271,0,27156.8,0.0842801,129,129,0,3430,3652,22,340,1447,942,129,10409,2118,21017,15294042,0,0
458,340461476,1000,7468,358,3609,3501,10249,10231,249504,302400,151200,2445,121,0,0,1013,0,729,260,0,25864.8,0.0866299,121,121,0,3501,3609,18,340,1429,895,121,10232,2166,20619,15150212,0,0
459,340461476,1000,7493,342,3611,3540,10389,10219,248698,322840,161420,2608,100,0,0,987,0,684,278,0,26670.8,0.0855316,100,100,0,3540,3611,27,315,1554,954,100,10108,2182,20400,15624969,0,0
460,340461476,1000,7447,331,3534,3582,10459,10186,248559,306040,153020,2468,109,0,0,1004,0,748,302,0,26809.8,0.0826129,109,109,0,3582,3534,30,301,1461,898,109,9727,2158,19539,15169061,0,0
461,340461476,1000,7491,331,3490,3670,10457,10190,248446,305880,152940,2502,109,0,0,1027,0,709,274,0,26922.8,0.0876021,109,109,0,3670,3490,31,300,1486,907,109,9589,2003,19391,15059787,0,0
462,340461476,1000,7434,333,3481,3620,10466,10227,248648,326160,163080,2598,101,0,0,933,0,721,269,0,26720.8,0.0880174,101,101,0,3620,3481,36,297,1567,930,101,9478,1971,19191,14958282,0,0
463,340461476,1000,7457,338,3447,3672,10415,10259,249166,303760,151880,2424,107,0,0,995,0,711,261,0,26202.8,0.0819253,107,107,0,3672,3447,35,303,1467,850,107,9218,1970,18764,15581972,0,0
464,340461476,1000,7418,325,3455,3638,10379,10271,248791,315520,157760,2526,105,0,0,1003,0,736,306,0,26577.8,0.0862614,105,105,0,3638,3455,32,293,1552,869,105,9226,1883,18806,15121368,0,0
465,340461476,1000,7443,335,3402,3706,10382,10220,248624,323800,161900,2586,107,0,0,1028,0,710,293,0,26744.8,0.0842348,107,107,0,3706,3402,44,291,1577,902,107,9016,1873,18529,14941261,0,0
466,340461476,1000,7403,355,3351,3697,10390,10149,248622,301600,150800,2507,98,0,0,971,0,731,280,0,26746.8,0.0825965,98,98,0,3697,3351,56,299,1552,857,98,8814,1974,18197,15228735,0,0
467,340461476,1000,7432,349,3349,3734,10322,10103,248911,306640,153320,2464,113,0,0,1009,0,687,293,0,26457.8,0.0886829,113,113,0,3734,3349,58,291,1503,848,113,8732,1924,18204,14680665,0,0
468,340461476,1000,7497,333,3373,3791,10270,9967,249066,328920,164460,2591,132,0,0,1036,0,726,245,0,26302.8,0.0862828,132,132,0,3791,3373,51,282,1608,851,132,8697,1790,18250,13670475,0,0
469,340461476,1000,7467,328,3393,3746,10242,10090,248563,314560,157280,2544,97,0,0,984,0,740,274,0,26805.8,0.079967,97,97,0,3746,3393,45,283,1584,863,97,8604,1680,18306,12917239,0,0
470,340461476,1000,7499,333,3378,3788,10213,10049,249203,300000,150000,2428,101,0,0,988,0,694,262,0,26165.8,0.0852166,101,101,0,3788,3378,51,282,1512,815,101,8553,1673,18268,12566234,0,0
