Time,NodeID,Species,MicrosporidiaStrain,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG
268,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
268,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
269,340461476,SillySkeeter,NoMicrosporidia,8126,902,1859,5365,10953,10283,63930,290765
269,340461476,SillySkeeter,Strain_A,868,105,188,575,1197,1057,7024,36295
269,340461476,SillySkeeter,Strain_B,1162,76,161,925,1489,1862,11003,54340
269,340461476,SillySkeeter2,NoMicrosporidia,10202,1162,2312,6728,13672,13506,81921,392600
269,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
269,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
270,340461476,SillySkeeter,NoMicrosporidia,8058,916,1875,5267,10926,10438,63642,312847
270,340461476,SillySkeeter,Strain_A,867,108,185,574,1182,1096,7101,33307
270,340461476,SillySkeeter,Strain_B,1218,72,157,989,1521,1933,11007,47926
270,340461476,SillySkeeter2,NoMicrosporidia,10185,1179,2321,6685,13678,13519,82065,373760
270,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
270,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
271,340461476,SillySkeeter,NoMicrosporidia,7997,906,1862,5229,10840,10358,64211,303065
271,340461476,SillySkeeter,Strain_A,864,108,175,581,1142,1117,7122,31412
271,340461476,SillySkeeter,Strain_B,1262,68,162,1032,1571,1868,10861,51523
271,340461476,SillySkeeter2,NoMicrosporidia,10239,1193,2325,6721,13642,13553,82110,382320
271,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
271,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
272,340461476,SillySkeeter,NoMicrosporidia,7992,927,1827,5238,10787,10370,64214,283432
272,340461476,SillySkeeter,Strain_A,883,107,184,592,1158,1160,7127,32014
272,340461476,SillySkeeter,Strain_B,1281,71,170,1040,1579,1931,10773,58234
272,340461476,SillySkeeter2,NoMicrosporidia,10218,1186,2346,6686,13697,13510,82130,395760
272,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
272,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
273,340461476,SillySkeeter,NoMicrosporidia,7899,938,1809,5152,10728,10490,63852,300285
273,340461476,SillySkeeter,Strain_A,853,103,190,560,1168,1139,7122,37106
273,340461476,SillySkeeter,Strain_B,1308,71,170,1067,1639,1871,11047,54529
273,340461476,SillySkeeter2,NoMicrosporidia,10167,1194,2366,6607,13730,13512,82085,381640
273,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
273,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
274,340461476,SillySkeeter,NoMicrosporidia,7930,925,1814,5191,10800,10376,63585,295629
274,340461476,SillySkeeter,Strain_A,878,107,192,579,1155,1179,7164,33690
274,340461476,SillySkeeter,Strain_B,1325,63,163,1099,1681,1823,11134,52681
274,340461476,SillySkeeter2,NoMicrosporidia,10121,1190,2344,6587,13708,13444,82022,380120
274,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
274,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
275,340461476,SillySkeeter,NoMicrosporidia,7919,930,1807,5182,10778,10368,63855,289743
275,340461476,SillySkeeter,Strain_A,857,105,188,564,1174,1210,7181,33354
275,340461476,SillySkeeter,Strain_B,1322,65,161,1096,1697,1764,11223,56743
275,340461476,SillySkeeter2,NoMicrosporidia,10144,1185,2343,6616,13751,13335,82243,394640
275,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
275,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
276,340461476,SillySkeeter,NoMicrosporidia,7906,918,1811,5177,10796,10375,63635,297245
276,340461476,SillySkeeter,Strain_A,858,104,186,568,1199,1173,7246,34921
276,340461476,SillySkeeter,Strain_B,1335,66,154,1115,1724,1775,11313,58314
276,340461476,SillySkeeter2,NoMicrosporidia,10189,1168,2394,6627,13650,13580,81762,384520
276,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
276,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
277,340461476,SillySkeeter,NoMicrosporidia,7886,893,1809,5184,10771,10410,63305,282799
277,340461476,SillySkeeter,Strain_A,849,96,194,559,1172,1204,7165,33234
277,340461476,SillySkeeter,Strain_B,1322,65,158,1099,1727,1840,11440,58847
277,340461476,SillySkeeter2,NoMicrosporidia,10160,1194,2357,6609,13685,13666,82437,382200
277,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
277,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
278,340461476,SillySkeeter,NoMicrosporidia,7870,903,1814,5153,10753,10395,63254,294180
278,340461476,SillySkeeter,Strain_A,879,94,208,577,1184,1165,7137,31332
278,340461476,SillySkeeter,Strain_B,1370,65,166,1139,1734,1743,11731,56288
278,340461476,SillySkeeter2,NoMicrosporidia,10156,1167,2350,6639,13733,13615,81953,370640
278,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
278,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
279,340461476,SillySkeeter,NoMicrosporidia,7851,893,1811,5147,10670,10520,63040,285063
279,340461476,SillySkeeter,Strain_A,882,94,226,562,1198,1146,7041,36414
279,340461476,SillySkeeter,Strain_B,1344,69,164,1111,1726,1767,11786,64323
279,340461476,SillySkeeter2,NoMicrosporidia,10092,1143,2340,6609,13681,13643,82045,396720
279,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
279,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
280,340461476,SillySkeeter,NoMicrosporidia,7893,898,1776,5219,10664,10527,62759,283825
280,340461476,SillySkeeter,Strain_A,867,102,222,543,1174,1141,7165,33097
280,340461476,SillySkeeter,Strain_B,1347,76,166,1105,1733,1778,12083,58398
280,340461476,SillySkeeter2,NoMicrosporidia,10211,1123,2367,6721,13721,13363,82112,390160
280,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
280,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
281,340461476,SillySkeeter,NoMicrosporidia,7906,894,1805,5207,10612,10508,62574,284141
281,340461476,SillySkeeter,Strain_A,881,105,201,575,1173,1193,7235,32460
281,340461476,SillySkeeter,Strain_B,1381,75,184,1122,1750,1818,12178,57319
281,340461476,SillySkeeter2,NoMicrosporidia,10176,1107,2363,6706,13742,13367,81907,365840
281,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
281,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
282,340461476,SillySkeeter,NoMicrosporidia,7911,893,1856,5162,10623,10661,62366,299279
282,340461476,SillySkeeter,Strain_A,900,103,206,591,1167,1211,7169,35089
282,340461476,SillySkeeter,Strain_B,1335,78,190,1067,1752,1784,12436,61072
282,340461476,SillySkeeter2,NoMicrosporidia,10119,1089,2406,6624,13640,13484,82074,389480
282,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
282,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
283,340461476,SillySkeeter,NoMicrosporidia,7926,889,1884,5153,10666,10600,62452,284091
283,340461476,SillySkeeter,Strain_A,889,102,214,573,1192,1177,7177,33063
283,340461476,SillySkeeter,Strain_B,1334,75,188,1071,1747,1790,12525,60046
283,340461476,SillySkeeter2,NoMicrosporidia,10104,1097,2373,6634,13641,13434,81987,380240
283,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
283,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
284,340461476,SillySkeeter,NoMicrosporidia,7958,885,1863,5210,10680,10402,62189,281974
284,340461476,SillySkeeter,Strain_A,906,110,225,571,1175,1170,7182,36045
284,340461476,SillySkeeter,Strain_B,1348,79,192,1077,1742,1892,12596,61101
284,340461476,SillySkeeter2,NoMicrosporidia,10120,1114,2378,6628,13575,13600,82186,378800
284,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
284,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
285,340461476,SillySkeeter,NoMicrosporidia,7858,900,1861,5097,10701,10346,62209,298454
285,340461476,SillySkeeter,Strain_A,917,118,216,583,1205,1194,7231,34396
285,340461476,SillySkeeter,Strain_B,1364,74,182,1108,1729,1895,12767,63190
285,340461476,SillySkeeter2,NoMicrosporidia,10059,1109,2404,6546,13721,13562,82033,397360
285,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
285,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
286,340461476,SillySkeeter,NoMicrosporidia,7869,912,1853,5104,10716,10447,61917,290447
286,340461476,SillySkeeter,Strain_A,923,122,213,588,1203,1172,7131,33335
286,340461476,SillySkeeter,Strain_B,1366,78,176,1112,1705,1934,12859,56858
286,340461476,SillySkeeter2,NoMicrosporidia,10107,1119,2414,6574,13774,13553,82010,380320
286,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
286,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
287,340461476,SillySkeeter,NoMicrosporidia,7829,915,1850,5064,10743,10399,62268,284378
287,340461476,SillySkeeter,Strain_A,888,127,222,539,1207,1202,7148,33918
287,340461476,SillySkeeter,Strain_B,1354,72,194,1088,1727,1971,12820,57864
287,340461476,SillySkeeter2,NoMicrosporidia,10106,1136,2401,6569,13761,13586,82231,368800
287,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
287,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
288,340461476,SillySkeeter,NoMicrosporidia,7774,924,1820,5030,10755,10320,62054,293283
288,340461476,SillySkeeter,Strain_A,879,130,207,542,1203,1224,7169,35071
288,340461476,SillySkeeter,Strain_B,1380,76,193,1111,1786,1869,12872,61606
288,340461476,SillySkeeter2,NoMicrosporidia,10121,1131,2405,6585,13785,13721,81814,389000
288,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
288,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
289,340461476,SillySkeeter,NoMicrosporidia,7733,933,1776,5024,10630,10366,61898,289465
289,340461476,SillySkeeter,Strain_A,923,129,213,581,1212,1194,7171,34277
289,340461476,SillySkeeter,Strain_B,1388,82,203,1103,1762,1917,12875,65538
289,340461476,SillySkeeter2,NoMicrosporidia,10132,1132,2435,6565,13794,13507,82042,380880
289,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
289,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
290,340461476,SillySkeeter,NoMicrosporidia,7756,923,1775,5058,10735,10324,61793,277221
290,340461476,SillySkeeter,Strain_A,921,130,217,574,1208,1151,7267,31487
290,340461476,SillySkeeter,Strain_B,1411,91,185,1135,1756,1955,12980,60492
290,340461476,SillySkeeter2,NoMicrosporidia,10056,1126,2410,6520,13791,13437,82037,374160
290,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
290,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
291,340461476,SillySkeeter,NoMicrosporidia,7724,931,1785,5008,10732,10257,61806,289351
291,340461476,SillySkeeter,Strain_A,927,129,218,580,1217,1174,7250,33663
291,340461476,SillySkeeter,Strain_B,1412,92,179,1141,1779,2074,13029,62946
291,340461476,SillySkeeter2,NoMicrosporidia,10064,1126,2446,6492,13820,13573,82005,377480
291,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
291,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
292,340461476,SillySkeeter,NoMicrosporidia,7666,937,1775,4954,10682,10317,61801,286466
292,340461476,SillySkeeter,Strain_A,908,120,200,588,1205,1242,7237,33206
292,340461476,SillySkeeter,Strain_B,1403,105,177,1121,1786,2155,13014,62768
292,340461476,SillySkeeter2,NoMicrosporidia,10153,1140,2440,6573,13887,13456,81976,393640
292,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
292,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
293,340461476,SillySkeeter,NoMicrosporidia,7629,927,1771,4931,10673,10322,61649,286565
293,340461476,SillySkeeter,Strain_A,896,125,184,587,1204,1246,7196,34970
293,340461476,SillySkeeter,Strain_B,1432,93,191,1148,1759,2190,13080,63905
293,340461476,SillySkeeter2,NoMicrosporidia,10134,1174,2448,6512,13881,13549,82104,374160
293,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
293,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
294,340461476,SillySkeeter,NoMicrosporidia,7700,925,1810,4965,10657,10207,61787,282707
294,340461476,SillySkeeter,Strain_A,887,123,171,593,1216,1247,7256,32705
294,340461476,SillySkeeter,Strain_B,1427,89,197,1141,1784,2141,13279,66908
294,340461476,SillySkeeter2,NoMicrosporidia,10181,1171,2434,6576,13962,13459,81917,382560
294,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
294,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
295,340461476,SillySkeeter,NoMicrosporidia,7640,922,1825,4893,10534,10191,61481,281454
295,340461476,SillySkeeter,Strain_A,900,123,172,605,1232,1224,7198,36513
295,340461476,SillySkeeter,Strain_B,1479,92,205,1182,1828,2146,13417,61233
295,340461476,SillySkeeter2,NoMicrosporidia,10173,1198,2410,6565,13986,13544,82062,399560
295,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
295,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
296,340461476,SillySkeeter,NoMicrosporidia,7666,929,1820,4917,10498,10187,61330,281308
296,340461476,SillySkeeter,Strain_A,908,112,180,616,1248,1198,7301,35391
296,340461476,SillySkeeter,Strain_B,1521,89,194,1238,1844,2138,13390,58301
296,340461476,SillySkeeter2,NoMicrosporidia,10138,1199,2427,6512,14075,13526,82307,377080
296,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
296,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
297,340461476,SillySkeeter,NoMicrosporidia,7693,925,1793,4975,10448,10224,61377,276584
297,340461476,SillySkeeter,Strain_A,902,110,193,599,1235,1149,7388,34755
297,340461476,SillySkeeter,Strain_B,1520,86,206,1228,1890,2135,13372,66661
297,340461476,SillySkeeter2,NoMicrosporidia,10117,1213,2374,6530,14030,13542,81959,378720
297,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
297,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
298,340461476,SillySkeeter,NoMicrosporidia,7730,935,1804,4991,10565,10260,60959,284300
298,340461476,SillySkeeter,Strain_A,887,103,201,583,1212,1156,7453,34656
298,340461476,SillySkeeter,Strain_B,1514,83,198,1233,1914,2129,13606,68404
298,340461476,SillySkeeter2,NoMicrosporidia,10115,1197,2380,6538,14055,13654,81735,390320
298,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
298,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
299,340461476,SillySkeeter,NoMicrosporidia,7690,947,1760,4983,10544,10108,61121,280299
299,340461476,SillySkeeter,Strain_A,896,109,190,597,1210,1192,7430,35095
299,340461476,SillySkeeter,Strain_B,1495,83,192,1220,1960,2088,13741,67126
299,340461476,SillySkeeter2,NoMicrosporidia,10144,1198,2348,6598,14054,13451,82340,381000
299,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
299,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
300,340461476,SillySkeeter,NoMicrosporidia,7659,923,1739,4997,10475,10132,60877,279938
300,340461476,SillySkeeter,Strain_A,897,103,214,580,1239,1164,7377,35640
300,340461476,SillySkeeter,Strain_B,1528,89,200,1239,1995,2070,13800,65302
300,340461476,SillySkeeter2,NoMicrosporidia,9811,1196,2331,6284,13976,13499,82003,382720
300,340461476,SillySkeeter2,Strain_C,336,0,0,336,4951,0,0,0
300,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
301,340461476,SillySkeeter,NoMicrosporidia,7698,927,1775,4996,10516,10136,60557,290252
301,340461476,SillySkeeter,Strain_A,872,101,227,544,1218,1224,7388,38000
301,340461476,SillySkeeter,Strain_B,1521,89,184,1248,2017,2127,13686,70548
301,340461476,SillySkeeter2,NoMicrosporidia,9537,1189,2262,6086,13919,13500,81879,371320
301,340461476,SillySkeeter2,Strain_C,657,0,58,599,4900,0,0,0
301,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
302,340461476,SillySkeeter,NoMicrosporidia,7698,933,1769,4996,10580,10093,60483,283780
302,340461476,SillySkeeter,Strain_A,859,96,229,534,1227,1262,7471,31353
302,340461476,SillySkeeter,Strain_B,1505,88,194,1223,2029,2152,13924,68547
302,340461476,SillySkeeter2,NoMicrosporidia,9340,1184,2213,5943,13836,13464,82093,379240
302,340461476,SillySkeeter2,Strain_C,935,0,126,809,4848,0,0,0
302,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
303,340461476,SillySkeeter,NoMicrosporidia,7742,940,1790,5012,10476,10248,60449,275876
303,340461476,SillySkeeter,Strain_A,881,96,221,564,1245,1245,7365,35066
303,340461476,SillySkeeter,Strain_B,1535,90,179,1266,2022,2184,14023,64018
303,340461476,SillySkeeter2,NoMicrosporidia,9019,1197,2152,5670,13750,13559,82135,397160
303,340461476,SillySkeeter2,Strain_C,1234,0,176,1058,4803,0,0,0
303,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
304,340461476,SillySkeeter,NoMicrosporidia,7777,935,1804,5038,10417,10248,60553,283679
304,340461476,SillySkeeter,Strain_A,876,105,213,558,1263,1216,7504,35197
304,340461476,SillySkeeter,Strain_B,1527,85,186,1256,2048,2153,14140,71244
304,340461476,SillySkeeter2,NoMicrosporidia,8878,1177,2098,5603,13763,13427,81827,390720
304,340461476,SillySkeeter2,Strain_C,1509,0,258,1251,4751,0,0,0
304,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
305,340461476,SillySkeeter,NoMicrosporidia,7830,918,1863,5049,10431,10124,60193,283340
305,340461476,SillySkeeter,Strain_A,889,106,214,569,1276,1191,7499,34529
305,340461476,SillySkeeter,Strain_B,1534,84,184,1266,2078,2171,14292,68891
305,340461476,SillySkeeter2,NoMicrosporidia,8707,1146,2064,5497,13754,13263,82118,399920
305,340461476,SillySkeeter2,Strain_C,1781,0,340,1441,4699,0,0,0
305,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
306,340461476,SillySkeeter,NoMicrosporidia,7836,902,1867,5067,10414,9978,60270,281417
306,340461476,SillySkeeter,Strain_A,891,106,199,586,1266,1172,7512,35296
306,340461476,SillySkeeter,Strain_B,1542,80,183,1279,2100,2218,14375,64327
306,340461476,SillySkeeter2,NoMicrosporidia,8532,1170,1994,5368,13807,13337,81883,405400
306,340461476,SillySkeeter2,Strain_C,2040,0,436,1604,4655,0,0,0
306,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
307,340461476,SillySkeeter,NoMicrosporidia,7814,884,1857,5073,10477,9783,60079,287556
307,340461476,SillySkeeter,Strain_A,906,99,205,602,1279,1163,7468,35721
307,340461476,SillySkeeter,Strain_B,1530,83,183,1264,2097,2211,14232,65523
307,340461476,SillySkeeter2,NoMicrosporidia,8423,1178,1944,5301,13808,13406,81776,392160
307,340461476,SillySkeeter2,Strain_C,2318,0,538,1780,4618,0,0,0
307,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
308,340461476,SillySkeeter,NoMicrosporidia,7753,875,1836,5042,10465,9884,60187,275744
308,340461476,SillySkeeter,Strain_A,891,100,205,586,1272,1235,7445,34386
308,340461476,SillySkeeter,Strain_B,1547,88,186,1273,2110,2199,14301,71950
308,340461476,SillySkeeter2,NoMicrosporidia,8263,1143,1943,5177,13771,13367,82265,433120
308,340461476,SillySkeeter2,Strain_C,2552,0,664,1888,4561,0,0,0
308,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
309,340461476,SillySkeeter,NoMicrosporidia,7726,861,1825,5040,10430,9862,60008,283352
309,340461476,SillySkeeter,Strain_A,883,98,214,571,1277,1226,7504,39885
309,340461476,SillySkeeter,Strain_B,1520,83,184,1253,2145,2233,14542,72443
309,340461476,SillySkeeter2,NoMicrosporidia,8205,1097,1920,5188,13660,13568,81787,417760
309,340461476,SillySkeeter2,Strain_C,2748,49,724,1975,4517,0,0,0
309,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
310,340461476,SillySkeeter,NoMicrosporidia,7718,898,1813,5007,10377,9926,59715,284164
310,340461476,SillySkeeter,Strain_A,886,97,213,576,1246,1278,7555,34703
310,340461476,SillySkeeter,Strain_B,1542,83,192,1267,2131,2271,14564,66093
310,340461476,SillySkeeter2,NoMicrosporidia,8163,1067,1853,5243,13725,13575,82242,419880
310,340461476,SillySkeeter2,Strain_C,2959,99,764,2096,4465,0,0,0
310,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
311,340461476,SillySkeeter,NoMicrosporidia,7681,892,1806,4983,10310,9955,60125,284105
311,340461476,SillySkeeter,Strain_A,869,97,206,566,1263,1232,7573,34187
311,340461476,SillySkeeter,Strain_B,1562,88,196,1278,2132,2278,14485,66868
311,340461476,SillySkeeter2,NoMicrosporidia,8080,1066,1810,5204,13750,13461,82171,460000
311,340461476,SillySkeeter2,Strain_C,3151,136,840,2175,4417,0,0,0
311,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
312,340461476,SillySkeeter,NoMicrosporidia,7697,887,1787,5023,10272,9877,59964,279307
312,340461476,SillySkeeter,Strain_A,903,96,221,586,1253,1196,7501,34785
312,340461476,SillySkeeter,Strain_B,1584,91,203,1290,2119,2310,14374,74268
312,340461476,SillySkeeter2,NoMicrosporidia,7981,1052,1796,5133,13740,13525,81859,441880
312,340461476,SillySkeeter2,Strain_C,3338,197,895,2246,4371,0,0,0
312,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
313,340461476,SillySkeeter,NoMicrosporidia,7709,900,1779,5030,10283,9962,59918,272526
313,340461476,SillySkeeter,Strain_A,902,100,215,587,1256,1229,7534,33753
313,340461476,SillySkeeter,Strain_B,1623,92,196,1335,2108,2391,14602,71801
313,340461476,SillySkeeter2,NoMicrosporidia,7928,1037,1771,5120,13828,13622,81877,444840
313,340461476,SillySkeeter2,Strain_C,3498,254,956,2288,4314,0,0,0
313,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
314,340461476,SillySkeeter,NoMicrosporidia,7670,941,1723,5006,10256,9963,59768,281760
314,340461476,SillySkeeter,Strain_A,916,99,215,602,1280,1209,7519,32492
314,340461476,SillySkeeter,Strain_B,1677,96,212,1369,2122,2385,14868,67228
314,340461476,SillySkeeter2,NoMicrosporidia,7938,1019,1779,5140,13817,13592,81986,474400
314,340461476,SillySkeeter2,Strain_C,3649,324,999,2326,4274,0,0,0
314,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
315,340461476,SillySkeeter,NoMicrosporidia,7676,923,1737,5016,10178,9987,59728,284181
315,340461476,SillySkeeter,Strain_A,916,97,215,604,1256,1266,7370,36770
315,340461476,SillySkeeter,Strain_B,1717,95,216,1406,2160,2406,14772,75849
315,340461476,SillySkeeter2,NoMicrosporidia,7881,983,1756,5142,13780,13476,82120,470560
315,340461476,SillySkeeter2,Strain_C,3770,394,1031,2345,4225,0,0,0
315,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
316,340461476,SillySkeeter,NoMicrosporidia,7762,923,1717,5122,10099,9884,59742,280293
316,340461476,SillySkeeter,Strain_A,903,103,207,593,1270,1268,7411,35569
316,340461476,SillySkeeter,Strain_B,1740,100,218,1422,2158,2465,14941,78178
316,340461476,SillySkeeter2,NoMicrosporidia,7858,971,1754,5133,13769,13435,82160,456800
316,340461476,SillySkeeter2,Strain_C,3913,482,1040,2391,4180,0,0,0
316,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
317,340461476,SillySkeeter,NoMicrosporidia,7749,914,1721,5114,10139,9837,59605,277213
317,340461476,SillySkeeter,Strain_A,915,104,213,598,1283,1227,7427,31620
317,340461476,SillySkeeter,Strain_B,1771,96,229,1446,2199,2440,15214,71647
317,340461476,SillySkeeter2,NoMicrosporidia,7832,970,1724,5138,13775,13334,82194,490080
317,340461476,SillySkeeter2,Strain_C,4107,549,1084,2474,4135,0,0,0
